path,session,gender,identity,expression,angle
raw-data/KDEF/BM12/BM12ANS.JPG,B,M,12,AN,S
raw-data/KDEF/BM12/BM12DIS.JPG,B,M,12,DI,S
raw-data/KDEF/BM12/BM12SUHL.JPG,B,M,12,SU,HL
raw-data/KDEF/BM12/BM12DIFL.JPG,B,M,12,DI,FL
raw-data/KDEF/BM12/BM12HAFR.JPG,B,M,12,HA,FR
raw-data/KDEF/BM12/BM12NEHL.JPG,B,M,12,NE,HL
raw-data/KDEF/BM12/BM12SAHR.JPG,B,M,12,SA,HR
raw-data/KDEF/BM12/BM12HAS.JPG,B,M,12,HA,S
raw-data/KDEF/BM12/BM12SAFL.JPG,B,M,12,SA,FL
raw-data/KDEF/BM12/BM12NEFR.JPG,B,M,12,NE,FR
raw-data/KDEF/BM12/BM12SAS.JPG,B,M,12,SA,S
raw-data/KDEF/BM12/BM12AFHR.JPG,B,M,12,AF,HR
raw-data/KDEF/BM12/BM12ANHL.JPG,B,M,12,AN,HL
raw-data/KDEF/BM12/BM12SUS.JPG,B,M,12,SU,S
raw-data/KDEF/BM12/BM12ANFR.JPG,B,M,12,AN,FR
raw-data/KDEF/BM12/BM12AFFL.JPG,B,M,12,AF,FL
raw-data/KDEF/BM12/BM12NEHR.JPG,B,M,12,NE,HR
raw-data/KDEF/BM12/BM12SAHL.JPG,B,M,12,SA,HL
raw-data/KDEF/BM12/BM12SAFR.JPG,B,M,12,SA,FR
raw-data/KDEF/BM12/BM12NEFL.JPG,B,M,12,NE,FL
raw-data/KDEF/BM12/BM12AFHL.JPG,B,M,12,AF,HL
raw-data/KDEF/BM12/BM12AFS.JPG,B,M,12,AF,S
raw-data/KDEF/BM12/BM12ANHR.JPG,B,M,12,AN,HR
raw-data/KDEF/BM12/BM12ANFL.JPG,B,M,12,AN,FL
raw-data/KDEF/BM12/BM12AFFR.JPG,B,M,12,AF,FR
raw-data/KDEF/BM12/BM12DIHL.JPG,B,M,12,DI,HL
raw-data/KDEF/BM12/BM12HAHR.JPG,B,M,12,HA,HR
raw-data/KDEF/BM12/BM12NES.JPG,B,M,12,NE,S
raw-data/KDEF/BM12/BM12SUFL.JPG,B,M,12,SU,FL
raw-data/KDEF/BM12/BM12SUHR.JPG,B,M,12,SU,HR
raw-data/KDEF/BM12/BM12DIFR.JPG,B,M,12,DI,FR
raw-data/KDEF/BM12/BM12HAFL.JPG,B,M,12,HA,FL
raw-data/KDEF/BM13/BM13SUHL.JPG,B,M,13,SU,HL
raw-data/KDEF/BM13/BM13DIFL.JPG,B,M,13,DI,FL
raw-data/KDEF/BM13/BM13HAFR.JPG,B,M,13,HA,FR
raw-data/KDEF/BM13/BM13DIHR.JPG,B,M,13,DI,HR
raw-data/KDEF/BM13/BM13HAHL.JPG,B,M,13,HA,HL
raw-data/KDEF/BM13/BM13SUFR.JPG,B,M,13,SU,FR
raw-data/KDEF/BM13/BM13AFS.JPG,B,M,13,AF,S
raw-data/KDEF/BM13/BM13ANFR.JPG,B,M,13,AN,FR
raw-data/KDEF/BM13/BM13AFFL.JPG,B,M,13,AF,FL
raw-data/KDEF/BM13/BM13AFHR.JPG,B,M,13,AF,HR
raw-data/KDEF/BM13/BM13ANHL.JPG,B,M,13,AN,HL
raw-data/KDEF/BM13/BM13NEFR.JPG,B,M,13,NE,FR
raw-data/KDEF/BM13/BM13SAFL.JPG,B,M,13,SA,FL
raw-data/KDEF/BM13/BM13SAHR.JPG,B,M,13,SA,HR
raw-data/KDEF/BM13/BM13NEHL.JPG,B,M,13,NE,HL
raw-data/KDEF/BM13/BM13NES.JPG,B,M,13,NE,S
raw-data/KDEF/BM13/BM13ANFL.JPG,B,M,13,AN,FL
raw-data/KDEF/BM13/BM13AFFR.JPG,B,M,13,AF,FR
raw-data/KDEF/BM13/BM13AFHL.JPG,B,M,13,AF,HL
raw-data/KDEF/BM13/BM13ANHR.JPG,B,M,13,AN,HR
raw-data/KDEF/BM13/BM13NEFL.JPG,B,M,13,NE,FL
raw-data/KDEF/BM13/BM13SAFR.JPG,B,M,13,SA,FR
raw-data/KDEF/BM13/BM13SAHL.JPG,B,M,13,SA,HL
raw-data/KDEF/BM13/BM13NEHR.JPG,B,M,13,NE,HR
raw-data/KDEF/BM13/BM13DIS.JPG,B,M,13,DI,S
raw-data/KDEF/BM13/BM13ANS.JPG,B,M,13,AN,S
raw-data/KDEF/BM13/BM13SAS.JPG,B,M,13,SA,S
raw-data/KDEF/BM13/BM13SUHR.JPG,B,M,13,SU,HR
raw-data/KDEF/BM13/BM13HAS.JPG,B,M,13,HA,S
raw-data/KDEF/BM13/BM13DIFR.JPG,B,M,13,DI,FR
raw-data/KDEF/BM13/BM13HAFL.JPG,B,M,13,HA,FL
raw-data/KDEF/BM13/BM13DIHL.JPG,B,M,13,DI,HL
raw-data/KDEF/BM13/BM13HAHR.JPG,B,M,13,HA,HR
raw-data/KDEF/BM13/BM13SUFL.JPG,B,M,13,SU,FL
raw-data/KDEF/BM13/BM13SUS.JPG,B,M,13,SU,S
raw-data/KDEF/AM34/AM34SUHR.JPG,A,M,34,SU,HR
raw-data/KDEF/AM34/AM34HAFL.JPG,A,M,34,HA,FL
raw-data/KDEF/AM34/AM34DIFR.JPG,A,M,34,DI,FR
raw-data/KDEF/AM34/AM34HAHR.JPG,A,M,34,HA,HR
raw-data/KDEF/AM34/AM34DIHL.JPG,A,M,34,DI,HL
raw-data/KDEF/AM34/AM34NES.JPG,A,M,34,NE,S
raw-data/KDEF/AM34/AM34SUFL.JPG,A,M,34,SU,FL
raw-data/KDEF/AM34/AM34ANFL.JPG,A,M,34,AN,FL
raw-data/KDEF/AM34/AM34AFFR.JPG,A,M,34,AF,FR
raw-data/KDEF/AM34/AM34AFS.JPG,A,M,34,AF,S
raw-data/KDEF/AM34/AM34AFHL.JPG,A,M,34,AF,HL
raw-data/KDEF/AM34/AM34ANHR.JPG,A,M,34,AN,HR
raw-data/KDEF/AM34/AM34NEFL.JPG,A,M,34,NE,FL
raw-data/KDEF/AM34/AM34SAFR.JPG,A,M,34,SA,FR
raw-data/KDEF/AM34/AM34SAHL.JPG,A,M,34,SA,HL
raw-data/KDEF/AM34/AM34NEHR.JPG,A,M,34,NE,HR
raw-data/KDEF/AM34/AM34ANFR.JPG,A,M,34,AN,FR
raw-data/KDEF/AM34/AM34AFFL.JPG,A,M,34,AF,FL
raw-data/KDEF/AM34/AM34AFHR.JPG,A,M,34,AF,HR
raw-data/KDEF/AM34/AM34ANHL.JPG,A,M,34,AN,HL
raw-data/KDEF/AM34/AM34SUS.JPG,A,M,34,SU,S
raw-data/KDEF/AM34/AM34SAS.JPG,A,M,34,SA,S
raw-data/KDEF/AM34/AM34NEFR.JPG,A,M,34,NE,FR
raw-data/KDEF/AM34/AM34HAS.JPG,A,M,34,HA,S
raw-data/KDEF/AM34/AM34SAFL.JPG,A,M,34,SA,FL
raw-data/KDEF/AM34/AM34SAHR.JPG,A,M,34,SA,HR
raw-data/KDEF/AM34/AM34NEHL.JPG,A,M,34,NE,HL
raw-data/KDEF/AM34/AM34SUHL.JPG,A,M,34,SU,HL
raw-data/KDEF/AM34/AM34HAFR.JPG,A,M,34,HA,FR
raw-data/KDEF/AM34/AM34DIFL.JPG,A,M,34,DI,FL
raw-data/KDEF/AM34/AM34HAHL.JPG,A,M,34,HA,HL
raw-data/KDEF/AM34/AM34DIHR.JPG,A,M,34,DI,HR
raw-data/KDEF/AM34/AM34SUFR.JPG,A,M,34,SU,FR
raw-data/KDEF/AM34/AM34DIS.JPG,A,M,34,DI,S
raw-data/KDEF/AM34/AM34ANS.JPG,A,M,34,AN,S
raw-data/KDEF/AM33/AM33ANHL.JPG,A,M,33,AN,HL
raw-data/KDEF/AM33/AM33AFHR.JPG,A,M,33,AF,HR
raw-data/KDEF/AM33/AM33AFFL.JPG,A,M,33,AF,FL
raw-data/KDEF/AM33/AM33ANFR.JPG,A,M,33,AN,FR
raw-data/KDEF/AM33/AM33DIS.JPG,A,M,33,DI,S
raw-data/KDEF/AM33/AM33ANS.JPG,A,M,33,AN,S
raw-data/KDEF/AM33/AM33NEHL.JPG,A,M,33,NE,HL
raw-data/KDEF/AM33/AM33SAHR.JPG,A,M,33,SA,HR
raw-data/KDEF/AM33/AM33SAFL.JPG,A,M,33,SA,FL
raw-data/KDEF/AM33/AM33NEFR.JPG,A,M,33,NE,FR
raw-data/KDEF/AM33/AM33SUFR.JPG,A,M,33,SU,FR
raw-data/KDEF/AM33/AM33HAHL.JPG,A,M,33,HA,HL
raw-data/KDEF/AM33/AM33DIHR.JPG,A,M,33,DI,HR
raw-data/KDEF/AM33/AM33HAFR.JPG,A,M,33,HA,FR
raw-data/KDEF/AM33/AM33DIFL.JPG,A,M,33,DI,FL
raw-data/KDEF/AM33/AM33SUHL.JPG,A,M,33,SU,HL
raw-data/KDEF/AM33/AM33SUS.JPG,A,M,33,SU,S
raw-data/KDEF/AM33/AM33SAS.JPG,A,M,33,SA,S
raw-data/KDEF/AM33/AM33HAS.JPG,A,M,33,HA,S
raw-data/KDEF/AM33/AM33SUFL.JPG,A,M,33,SU,FL
raw-data/KDEF/AM33/AM33HAHR.JPG,A,M,33,HA,HR
raw-data/KDEF/AM33/AM33DIHL.JPG,A,M,33,DI,HL
raw-data/KDEF/AM33/AM33AFS.JPG,A,M,33,AF,S
raw-data/KDEF/AM33/AM33HAFL.JPG,A,M,33,HA,FL
raw-data/KDEF/AM33/AM33DIFR.JPG,A,M,33,DI,FR
raw-data/KDEF/AM33/AM33SUHR.JPG,A,M,33,SU,HR
raw-data/KDEF/AM33/AM33ANHR.JPG,A,M,33,AN,HR
raw-data/KDEF/AM33/AM33AFHL.JPG,A,M,33,AF,HL
raw-data/KDEF/AM33/AM33AFFR.JPG,A,M,33,AF,FR
raw-data/KDEF/AM33/AM33ANFL.JPG,A,M,33,AN,FL
raw-data/KDEF/AM33/AM33NES.JPG,A,M,33,NE,S
raw-data/KDEF/AM33/AM33NEHR.JPG,A,M,33,NE,HR
raw-data/KDEF/AM33/AM33SAHL.JPG,A,M,33,SA,HL
raw-data/KDEF/AM33/AM33SAFR.JPG,A,M,33,SA,FR
raw-data/KDEF/AM33/AM33NEFL.JPG,A,M,33,NE,FL
raw-data/KDEF/BM14/BM14SAS.JPG,B,M,14,SA,S
raw-data/KDEF/BM14/BM14HAS.JPG,B,M,14,HA,S
raw-data/KDEF/BM14/BM14ANHR.JPG,B,M,14,AN,HR
raw-data/KDEF/BM14/BM14AFHL.JPG,B,M,14,AF,HL
raw-data/KDEF/BM14/BM14AFFR.JPG,B,M,14,AF,FR
raw-data/KDEF/BM14/BM14ANFL.JPG,B,M,14,AN,FL
raw-data/KDEF/BM14/BM14NEHR.JPG,B,M,14,NE,HR
raw-data/KDEF/BM14/BM14SAHL.JPG,B,M,14,SA,HL
raw-data/KDEF/BM14/BM14SAFR.JPG,B,M,14,SA,FR
raw-data/KDEF/BM14/BM14NEFL.JPG,B,M,14,NE,FL
raw-data/KDEF/BM14/BM14SUS.JPG,B,M,14,SU,S
raw-data/KDEF/BM14/BM14SUFL.JPG,B,M,14,SU,FL
raw-data/KDEF/BM14/BM14DIHL.JPG,B,M,14,DI,HL
raw-data/KDEF/BM14/BM14HAHR.JPG,B,M,14,HA,HR
raw-data/KDEF/BM14/BM14DIFR.JPG,B,M,14,DI,FR
raw-data/KDEF/BM14/BM14HAFL.JPG,B,M,14,HA,FL
raw-data/KDEF/BM14/BM14SUHR.JPG,B,M,14,SU,HR
raw-data/KDEF/BM14/BM14DIS.JPG,B,M,14,DI,S
raw-data/KDEF/BM14/BM14ANS.JPG,B,M,14,AN,S
raw-data/KDEF/BM14/BM14SUFR.JPG,B,M,14,SU,FR
raw-data/KDEF/BM14/BM14DIHR.JPG,B,M,14,DI,HR
raw-data/KDEF/BM14/BM14HAHL.JPG,B,M,14,HA,HL
raw-data/KDEF/BM14/BM14DIFL.JPG,B,M,14,DI,FL
raw-data/KDEF/BM14/BM14HAFR.JPG,B,M,14,HA,FR
raw-data/KDEF/BM14/BM14SUHL.JPG,B,M,14,SU,HL
raw-data/KDEF/BM14/BM14NES.JPG,B,M,14,NE,S
raw-data/KDEF/BM14/BM14ANHL.JPG,B,M,14,AN,HL
raw-data/KDEF/BM14/BM14AFHR.JPG,B,M,14,AF,HR
raw-data/KDEF/BM14/BM14AFFL.JPG,B,M,14,AF,FL
raw-data/KDEF/BM14/BM14ANFR.JPG,B,M,14,AN,FR
raw-data/KDEF/BM14/BM14NEHL.JPG,B,M,14,NE,HL
raw-data/KDEF/BM14/BM14SAHR.JPG,B,M,14,SA,HR
raw-data/KDEF/BM14/BM14SAFL.JPG,B,M,14,SA,FL
raw-data/KDEF/BM14/BM14NEFR.JPG,B,M,14,NE,FR
raw-data/KDEF/BM14/BM14AFS.JPG,B,M,14,AF,S
raw-data/KDEF/AM05/AM05ANFR.JPG,A,M,05,AN,FR
raw-data/KDEF/AM05/AM05AFFL.JPG,A,M,05,AF,FL
raw-data/KDEF/AM05/AM05DIS.JPG,A,M,05,DI,S
raw-data/KDEF/AM05/AM05ANS.JPG,A,M,05,AN,S
raw-data/KDEF/AM05/AM05AFHR.JPG,A,M,05,AF,HR
raw-data/KDEF/AM05/AM05ANHL.JPG,A,M,05,AN,HL
raw-data/KDEF/AM05/AM05SAFL.JPG,A,M,05,SA,FL
raw-data/KDEF/AM05/AM05NEFR.JPG,A,M,05,NE,FR
raw-data/KDEF/AM05/AM05NEHL.JPG,A,M,05,NE,HL
raw-data/KDEF/AM05/AM05SAHR.JPG,A,M,05,SA,HR
raw-data/KDEF/AM05/AM05SUHL.JPG,A,M,05,SU,HL
raw-data/KDEF/AM05/AM05DIFL.JPG,A,M,05,DI,FL
raw-data/KDEF/AM05/AM05HAFR.JPG,A,M,05,HA,FR
raw-data/KDEF/AM05/AM05SUS.JPG,A,M,05,SU,S
raw-data/KDEF/AM05/AM05DIHR.JPG,A,M,05,DI,HR
raw-data/KDEF/AM05/AM05HAHL.JPG,A,M,05,HA,HL
raw-data/KDEF/AM05/AM05SUFR.JPG,A,M,05,SU,FR
raw-data/KDEF/AM05/AM05SAS.JPG,A,M,05,SA,S
raw-data/KDEF/AM05/AM05HAS.JPG,A,M,05,HA,S
raw-data/KDEF/AM05/AM05SUHR.JPG,A,M,05,SU,HR
raw-data/KDEF/AM05/AM05DIFR.JPG,A,M,05,DI,FR
raw-data/KDEF/AM05/AM05HAFL.JPG,A,M,05,HA,FL
raw-data/KDEF/AM05/AM05DIHL.JPG,A,M,05,DI,HL
raw-data/KDEF/AM05/AM05HAHR.JPG,A,M,05,HA,HR
raw-data/KDEF/AM05/AM05SUFL.JPG,A,M,05,SU,FL
raw-data/KDEF/AM05/AM05AFS.JPG,A,M,05,AF,S
raw-data/KDEF/AM05/AM05ANFL.JPG,A,M,05,AN,FL
raw-data/KDEF/AM05/AM05AFFR.JPG,A,M,05,AF,FR
raw-data/KDEF/AM05/AM05AFHL.JPG,A,M,05,AF,HL
raw-data/KDEF/AM05/AM05ANHR.JPG,A,M,05,AN,HR
raw-data/KDEF/AM05/AM05NES.JPG,A,M,05,NE,S
raw-data/KDEF/AM05/AM05SAFR.JPG,A,M,05,SA,FR
raw-data/KDEF/AM05/AM05NEFL.JPG,A,M,05,NE,FL
raw-data/KDEF/AM05/AM05NEHR.JPG,A,M,05,NE,HR
raw-data/KDEF/AM05/AM05SAHL.JPG,A,M,05,SA,HL
raw-data/KDEF/BM22/BM22SAS.JPG,B,M,22,SA,S
raw-data/KDEF/BM22/BM22HAS.JPG,B,M,22,HA,S
raw-data/KDEF/BM22/BM22ANFL.JPG,B,M,22,AN,FL
raw-data/KDEF/BM22/BM22AFFR.JPG,B,M,22,AF,FR
raw-data/KDEF/BM22/BM22AFHL.JPG,B,M,22,AF,HL
raw-data/KDEF/BM22/BM22ANHR.JPG,B,M,22,AN,HR
raw-data/KDEF/BM22/BM22SAFR.JPG,B,M,22,SA,FR
raw-data/KDEF/BM22/BM22NEFL.JPG,B,M,22,NE,FL
raw-data/KDEF/BM22/BM22NEHR.JPG,B,M,22,NE,HR
raw-data/KDEF/BM22/BM22SAHL.JPG,B,M,22,SA,HL
raw-data/KDEF/BM22/BM22SUS.JPG,B,M,22,SU,S
raw-data/KDEF/BM22/BM22SUHR.JPG,B,M,22,SU,HR
raw-data/KDEF/BM22/BM22HAFL.JPG,B,M,22,HA,FL
raw-data/KDEF/BM22/BM22DIFR.JPG,B,M,22,DI,FR
raw-data/KDEF/BM22/BM22HAHR.JPG,B,M,22,HA,HR
raw-data/KDEF/BM22/BM22DIHL.JPG,B,M,22,DI,HL
raw-data/KDEF/BM22/BM22SUFL.JPG,B,M,22,SU,FL
raw-data/KDEF/BM22/BM22DIS.JPG,B,M,22,DI,S
raw-data/KDEF/BM22/BM22ANS.JPG,B,M,22,AN,S
raw-data/KDEF/BM22/BM22SUHL.JPG,B,M,22,SU,HL
raw-data/KDEF/BM22/BM22HAFR.JPG,B,M,22,HA,FR
raw-data/KDEF/BM22/BM22DIFL.JPG,B,M,22,DI,FL
raw-data/KDEF/BM22/BM22HAHL.JPG,B,M,22,HA,HL
raw-data/KDEF/BM22/BM22DIHR.JPG,B,M,22,DI,HR
raw-data/KDEF/BM22/BM22SUFR.JPG,B,M,22,SU,FR
raw-data/KDEF/BM22/BM22NES.JPG,B,M,22,NE,S
raw-data/KDEF/BM22/BM22ANFR.JPG,B,M,22,AN,FR
raw-data/KDEF/BM22/BM22AFFL.JPG,B,M,22,AF,FL
raw-data/KDEF/BM22/BM22AFHR.JPG,B,M,22,AF,HR
raw-data/KDEF/BM22/BM22ANHL.JPG,B,M,22,AN,HL
raw-data/KDEF/BM22/BM22SAFL.JPG,B,M,22,SA,FL
raw-data/KDEF/BM22/BM22NEFR.JPG,B,M,22,NE,FR
raw-data/KDEF/BM22/BM22NEHL.JPG,B,M,22,NE,HL
raw-data/KDEF/BM22/BM22SAHR.JPG,B,M,22,SA,HR
raw-data/KDEF/BM22/BM22AFS.JPG,B,M,22,AF,S
raw-data/KDEF/BM25/BM25SUFR.JPG,B,M,25,SU,FR
raw-data/KDEF/BM25/BM25HAHL.JPG,B,M,25,HA,HL
raw-data/KDEF/BM25/BM25DIHR.JPG,B,M,25,DI,HR
raw-data/KDEF/BM25/BM25HAFR.JPG,B,M,25,HA,FR
raw-data/KDEF/BM25/BM25DIFL.JPG,B,M,25,DI,FL
raw-data/KDEF/BM25/BM25SUHL.JPG,B,M,25,SU,HL
raw-data/KDEF/BM25/BM25AFS.JPG,B,M,25,AF,S
raw-data/KDEF/BM25/BM25ANHL.JPG,B,M,25,AN,HL
raw-data/KDEF/BM25/BM25AFHR.JPG,B,M,25,AF,HR
raw-data/KDEF/BM25/BM25AFFL.JPG,B,M,25,AF,FL
raw-data/KDEF/BM25/BM25ANFR.JPG,B,M,25,AN,FR
raw-data/KDEF/BM25/BM25SAHR.JPG,B,M,25,SA,HR
raw-data/KDEF/BM25/BM25NEHL.JPG,B,M,25,NE,HL
raw-data/KDEF/BM25/BM25NEFR.JPG,B,M,25,NE,FR
raw-data/KDEF/BM25/BM25SAFL.JPG,B,M,25,SA,FL
raw-data/KDEF/BM25/BM25NES.JPG,B,M,25,NE,S
raw-data/KDEF/BM25/BM25ANHR.JPG,B,M,25,AN,HR
raw-data/KDEF/BM25/BM25AFHL.JPG,B,M,25,AF,HL
raw-data/KDEF/BM25/BM25AFFR.JPG,B,M,25,AF,FR
raw-data/KDEF/BM25/BM25ANFL.JPG,B,M,25,AN,FL
raw-data/KDEF/BM25/BM25SAHL.JPG,B,M,25,SA,HL
raw-data/KDEF/BM25/BM25NEHR.JPG,B,M,25,NE,HR
raw-data/KDEF/BM25/BM25NEFL.JPG,B,M,25,NE,FL
raw-data/KDEF/BM25/BM25SAFR.JPG,B,M,25,SA,FR
raw-data/KDEF/BM25/BM25DIS.JPG,B,M,25,DI,S
raw-data/KDEF/BM25/BM25ANS.JPG,B,M,25,AN,S
raw-data/KDEF/BM25/BM25SUFL.JPG,B,M,25,SU,FL
raw-data/KDEF/BM25/BM25SAS.JPG,B,M,25,SA,S
raw-data/KDEF/BM25/BM25HAS.JPG,B,M,25,HA,S
raw-data/KDEF/BM25/BM25HAHR.JPG,B,M,25,HA,HR
raw-data/KDEF/BM25/BM25DIHL.JPG,B,M,25,DI,HL
raw-data/KDEF/BM25/BM25HAFL.JPG,B,M,25,HA,FL
raw-data/KDEF/BM25/BM25DIFR.JPG,B,M,25,DI,FR
raw-data/KDEF/BM25/BM25SUHR.JPG,B,M,25,SU,HR
raw-data/KDEF/BM25/BM25SUS.JPG,B,M,25,SU,S
raw-data/KDEF/AM02/AM02SUFL.JPG,A,M,02,SU,FL
raw-data/KDEF/AM02/AM02DIHL.JPG,A,M,02,DI,HL
raw-data/KDEF/AM02/AM02HAHR.JPG,A,M,02,HA,HR
raw-data/KDEF/AM02/AM02DIFR.JPG,A,M,02,DI,FR
raw-data/KDEF/AM02/AM02HAFL.JPG,A,M,02,HA,FL
raw-data/KDEF/AM02/AM02NES.JPG,A,M,02,NE,S
raw-data/KDEF/AM02/AM02SUHR.JPG,A,M,02,SU,HR
raw-data/KDEF/AM02/AM02ANHR.JPG,A,M,02,AN,HR
raw-data/KDEF/AM02/AM02AFHL.JPG,A,M,02,AF,HL
raw-data/KDEF/AM02/AM02AFFR.JPG,A,M,02,AF,FR
raw-data/KDEF/AM02/AM02ANFL.JPG,A,M,02,AN,FL
raw-data/KDEF/AM02/AM02AFS.JPG,A,M,02,AF,S
raw-data/KDEF/AM02/AM02SAHL.JPG,A,M,02,SA,HL
raw-data/KDEF/AM02/AM02NEHR.JPG,A,M,02,NE,HR
raw-data/KDEF/AM02/AM02NEFL.JPG,A,M,02,NE,FL
raw-data/KDEF/AM02/AM02SAFR.JPG,A,M,02,SA,FR
raw-data/KDEF/AM02/AM02ANHL.JPG,A,M,02,AN,HL
raw-data/KDEF/AM02/AM02AFHR.JPG,A,M,02,AF,HR
raw-data/KDEF/AM02/AM02AFFL.JPG,A,M,02,AF,FL
raw-data/KDEF/AM02/AM02SUS.JPG,A,M,02,SU,S
raw-data/KDEF/AM02/AM02ANFR.JPG,A,M,02,AN,FR
raw-data/KDEF/AM02/AM02SAS.JPG,A,M,02,SA,S
raw-data/KDEF/AM02/AM02HAS.JPG,A,M,02,HA,S
raw-data/KDEF/AM02/AM02SAHR.JPG,A,M,02,SA,HR
raw-data/KDEF/AM02/AM02NEHL.JPG,A,M,02,NE,HL
raw-data/KDEF/AM02/AM02NEFR.JPG,A,M,02,NE,FR
raw-data/KDEF/AM02/AM02SAFL.JPG,A,M,02,SA,FL
raw-data/KDEF/AM02/AM02SUFR.JPG,A,M,02,SU,FR
raw-data/KDEF/AM02/AM02DIHR.JPG,A,M,02,DI,HR
raw-data/KDEF/AM02/AM02HAHL.JPG,A,M,02,HA,HL
raw-data/KDEF/AM02/AM02DIS.JPG,A,M,02,DI,S
raw-data/KDEF/AM02/AM02DIFL.JPG,A,M,02,DI,FL
raw-data/KDEF/AM02/AM02HAFR.JPG,A,M,02,HA,FR
raw-data/KDEF/AM02/AM02ANS.JPG,A,M,02,AN,S
raw-data/KDEF/AM02/AM02SUHL.JPG,A,M,02,SU,HL
raw-data/KDEF/AF23/AF23SAFL.JPG,A,F,23,SA,FL
raw-data/KDEF/AF23/AF23NEFR.JPG,A,F,23,NE,FR
raw-data/KDEF/AF23/AF23NEHL.JPG,A,F,23,NE,HL
raw-data/KDEF/AF23/AF23SAHR.JPG,A,F,23,SA,HR
raw-data/KDEF/AF23/AF23AFFL.JPG,A,F,23,AF,FL
raw-data/KDEF/AF23/AF23ANFR.JPG,A,F,23,AN,FR
raw-data/KDEF/AF23/AF23ANHL.JPG,A,F,23,AN,HL
raw-data/KDEF/AF23/AF23AFHR.JPG,A,F,23,AF,HR
raw-data/KDEF/AF23/AF23DIS.JPG,A,F,23,DI,S
raw-data/KDEF/AF23/AF23ANS.JPG,A,F,23,AN,S
raw-data/KDEF/AF23/AF23SAS.JPG,A,F,23,SA,S
raw-data/KDEF/AF23/AF23HAS.JPG,A,F,23,HA,S
raw-data/KDEF/AF23/AF23SUHL.JPG,A,F,23,SU,HL
raw-data/KDEF/AF23/AF23DIFL.JPG,A,F,23,DI,FL
raw-data/KDEF/AF23/AF23HAFR.JPG,A,F,23,HA,FR
raw-data/KDEF/AF23/AF23DIHR.JPG,A,F,23,DI,HR
raw-data/KDEF/AF23/AF23HAHL.JPG,A,F,23,HA,HL
raw-data/KDEF/AF23/AF23SUS.JPG,A,F,23,SU,S
raw-data/KDEF/AF23/AF23SUFR.JPG,A,F,23,SU,FR
raw-data/KDEF/AF23/AF23SUHR.JPG,A,F,23,SU,HR
raw-data/KDEF/AF23/AF23DIFR.JPG,A,F,23,DI,FR
raw-data/KDEF/AF23/AF23HAFL.JPG,A,F,23,HA,FL
raw-data/KDEF/AF23/AF23AFS.JPG,A,F,23,AF,S
raw-data/KDEF/AF23/AF23DIHL.JPG,A,F,23,DI,HL
raw-data/KDEF/AF23/AF23HAHR.JPG,A,F,23,HA,HR
raw-data/KDEF/AF23/AF23SUFL.JPG,A,F,23,SU,FL
raw-data/KDEF/AF23/AF23SAFR.JPG,A,F,23,SA,FR
raw-data/KDEF/AF23/AF23NEFL.JPG,A,F,23,NE,FL
raw-data/KDEF/AF23/AF23NEHR.JPG,A,F,23,NE,HR
raw-data/KDEF/AF23/AF23SAHL.JPG,A,F,23,SA,HL
raw-data/KDEF/AF23/AF23AFFR.JPG,A,F,23,AF,FR
raw-data/KDEF/AF23/AF23ANFL.JPG,A,F,23,AN,FL
raw-data/KDEF/AF23/AF23ANHR.JPG,A,F,23,AN,HR
raw-data/KDEF/AF23/AF23NES.JPG,A,F,23,NE,S
raw-data/KDEF/AF23/AF23AFHL.JPG,A,F,23,AF,HL
raw-data/KDEF/BF04/BF04SAFR.JPG,B,F,04,SA,FR
raw-data/KDEF/BF04/BF04NEFL.JPG,B,F,04,NE,FL
raw-data/KDEF/BF04/BF04SUS.JPG,B,F,04,SU,S
raw-data/KDEF/BF04/BF04NEHR.JPG,B,F,04,NE,HR
raw-data/KDEF/BF04/BF04SAHL.JPG,B,F,04,SA,HL
raw-data/KDEF/BF04/BF04SAS.JPG,B,F,04,SA,S
raw-data/KDEF/BF04/BF04HAS.JPG,B,F,04,HA,S
raw-data/KDEF/BF04/BF04AFFR.JPG,B,F,04,AF,FR
raw-data/KDEF/BF04/BF04ANFL.JPG,B,F,04,AN,FL
raw-data/KDEF/BF04/BF04ANHR.JPG,B,F,04,AN,HR
raw-data/KDEF/BF04/BF04AFHL.JPG,B,F,04,AF,HL
raw-data/KDEF/BF04/BF04DIS.JPG,B,F,04,DI,S
raw-data/KDEF/BF04/BF04ANS.JPG,B,F,04,AN,S
raw-data/KDEF/BF04/BF04SUHR.JPG,B,F,04,SU,HR
raw-data/KDEF/BF04/BF04HAFL.JPG,B,F,04,HA,FL
raw-data/KDEF/BF04/BF04DIFR.JPG,B,F,04,DI,FR
raw-data/KDEF/BF04/BF04HAHR.JPG,B,F,04,HA,HR
raw-data/KDEF/BF04/BF04DIHL.JPG,B,F,04,DI,HL
raw-data/KDEF/BF04/BF04SUFL.JPG,B,F,04,SU,FL
raw-data/KDEF/BF04/BF04NES.JPG,B,F,04,NE,S
raw-data/KDEF/BF04/BF04SUHL.JPG,B,F,04,SU,HL
raw-data/KDEF/BF04/BF04HAFR.JPG,B,F,04,HA,FR
raw-data/KDEF/BF04/BF04DIFL.JPG,B,F,04,DI,FL
raw-data/KDEF/BF04/BF04HAHL.JPG,B,F,04,HA,HL
raw-data/KDEF/BF04/BF04DIHR.JPG,B,F,04,DI,HR
